year,month,population,state
2002,7,5795918.0,        Tennessee
2002,8,5795918.0,        Tennessee
2002,9,5795918.0,        Tennessee
2002,10,5795918.0,        Tennessee
2002,11,5795918.0,        Tennessee
2002,12,5795918.0,        Tennessee
2003,1,5847812.0,        Tennessee
2003,2,5847812.0,        Tennessee
2003,3,5847812.0,        Tennessee
2003,4,5847812.0,        Tennessee
2003,5,5847812.0,        Tennessee
2003,6,5847812.0,        Tennessee
2003,7,5847812.0,        Tennessee
2003,8,5847812.0,        Tennessee
2003,9,5847812.0,        Tennessee
2003,10,5847812.0,        Tennessee
2003,11,5847812.0,        Tennessee
2003,12,5847812.0,        Tennessee
2004,1,5910809.0,        Tennessee
2004,2,5910809.0,        Tennessee
2004,3,5910809.0,        Tennessee
2004,4,5910809.0,        Tennessee
2004,5,5910809.0,        Tennessee
2004,6,5910809.0,        Tennessee
2004,7,5910809.0,        Tennessee
2004,8,5910809.0,        Tennessee
2004,9,5910809.0,        Tennessee
2004,10,5910809.0,        Tennessee
2004,11,5910809.0,        Tennessee
2004,12,5910809.0,        Tennessee
2005,1,5991057.0,        Tennessee
2005,2,5991057.0,        Tennessee
2005,3,5991057.0,        Tennessee
2005,4,5991057.0,        Tennessee
2005,5,5991057.0,        Tennessee
2005,6,5991057.0,        Tennessee
2005,7,5991057.0,        Tennessee
2005,8,5991057.0,        Tennessee
2005,9,5991057.0,        Tennessee
2005,10,5991057.0,        Tennessee
2005,11,5991057.0,        Tennessee
2005,12,5991057.0,        Tennessee
2006,1,6088766.0,        Tennessee
2006,2,6088766.0,        Tennessee
2006,3,6088766.0,        Tennessee
2006,4,6088766.0,        Tennessee
2006,5,6088766.0,        Tennessee
2006,6,6088766.0,        Tennessee
